COMP CODE,DATA SOURCE,LONG DESCRIPTION,KPKU,CATEGORY,TAHUN,PROFIT CENTER,PEMBANDING,NILAI,INDICATOR
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA MANDOR (WAKTU),KPKU2017,ACTUAL,2016,100000,PP,0.89,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA MANDOR (WAKTU),KPKU2017,ACTUAL,2017,100000,PP,0.9,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA MANDOR (WAKTU),KPKU2017,TARGET,2014,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA MANDOR (WAKTU),KPKU2017,TARGET,2015,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA MANDOR (WAKTU),KPKU2017,TARGET,2016,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA MANDOR (WAKTU),KPKU2017,TARGET,2017,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA MANDOR (WAKTU),KPKU2017,TARGET,2018,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA MANDOR (WAKTU),KPKU2017,TARGET,2019,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA MANDOR (KUALITAS),KPKU2017,ACTUAL,2014,100000,PP,0.89,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA MANDOR (KUALITAS),KPKU2017,ACTUAL,2015,100000,PP,0.84,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA MANDOR (KUALITAS),KPKU2017,ACTUAL,2016,100000,PP,0.85,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA MANDOR (KUALITAS),KPKU2017,ACTUAL,2017,100000,PP,0.91,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA MANDOR (KUALITAS),KPKU2017,TARGET,2014,100000,PP,0.88,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA MANDOR (KUALITAS),KPKU2017,TARGET,2015,100000,PP,0.88,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA MANDOR (KUALITAS),KPKU2017,TARGET,2016,100000,PP,0.89,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA MANDOR (KUALITAS),KPKU2017,TARGET,2017,100000,PP,0.9,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA MANDOR (KUALITAS),KPKU2017,TARGET,2018,100000,PP,0.9,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA MANDOR (KUALITAS),KPKU2017,TARGET,2019,100000,PP,0.9,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA MANDOR (K3),KPKU2017,ACTUAL,2014,100000,PP,0.81,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA MANDOR (K3),KPKU2017,ACTUAL,2015,100000,PP,0.81,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA MANDOR (K3),KPKU2017,ACTUAL,2016,100000,PP,0.84,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA MANDOR (K3),KPKU2017,ACTUAL,2017,100000,PP,0.89,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA MANDOR (K3),KPKU2017,TARGET,2014,100000,PP,0.88,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA MANDOR (K3),KPKU2017,TARGET,2015,100000,PP,0.88,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA MANDOR (K3),KPKU2017,TARGET,2016,100000,PP,0.9,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA MANDOR (K3),KPKU2017,TARGET,2017,100000,PP,0.9,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA MANDOR (K3),KPKU2017,TARGET,2018,100000,PP,0.9,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA MANDOR (K3),KPKU2017,TARGET,2019,100000,PP,0.9,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA MANDOR (LINGKUNGAN),KPKU2017,ACTUAL,2014,100000,PP,0.79,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA MANDOR (LINGKUNGAN),KPKU2017,ACTUAL,2015,100000,PP,0.79,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA MANDOR (LINGKUNGAN),KPKU2017,ACTUAL,2016,100000,PP,0.81,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA MANDOR (LINGKUNGAN),KPKU2017,ACTUAL,2017,100000,PP,0.87,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA MANDOR (LINGKUNGAN),KPKU2017,TARGET,2014,100000,PP,0.88,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA MANDOR (LINGKUNGAN),KPKU2017,TARGET,2015,100000,PP,0.88,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA MANDOR (LINGKUNGAN),KPKU2017,TARGET,2016,100000,PP,0.89,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA MANDOR (LINGKUNGAN),KPKU2017,TARGET,2017,100000,PP,0.89,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA MANDOR (LINGKUNGAN),KPKU2017,TARGET,2018,100000,PP,0.9,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA MANDOR (LINGKUNGAN),KPKU2017,TARGET,2019,100000,PP,0.9,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (KESESUAIAN VOLUME),KPKU2017,ACTUAL,2014,100000,PP,0.96,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (KESESUAIAN VOLUME),KPKU2017,ACTUAL,2015,100000,PP,0.97,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (KESESUAIAN VOLUME),KPKU2017,ACTUAL,2016,100000,PP,0.96,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (KESESUAIAN VOLUME),KPKU2017,ACTUAL,2017,100000,PP,0.99,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (KESESUAIAN VOLUME),KPKU2017,TARGET,2014,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (KESESUAIAN VOLUME),KPKU2017,TARGET,2015,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (KESESUAIAN VOLUME),KPKU2017,TARGET,2016,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (KESESUAIAN VOLUME),KPKU2017,TARGET,2017,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (KESESUAIAN VOLUME),KPKU2017,TARGET,2018,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (KESESUAIAN VOLUME),KPKU2017,TARGET,2019,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (WAKTU PENGIRIMAN),KPKU2017,ACTUAL,2014,100000,PP,0.96,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (WAKTU PENGIRIMAN),KPKU2017,ACTUAL,2015,100000,PP,0.99,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (WAKTU PENGIRIMAN),KPKU2017,ACTUAL,2016,100000,PP,0.98,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (WAKTU PENGIRIMAN),KPKU2017,ACTUAL,2017,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (WAKTU PENGIRIMAN),KPKU2017,TARGET,2014,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (WAKTU PENGIRIMAN),KPKU2017,TARGET,2015,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (WAKTU PENGIRIMAN),KPKU2017,TARGET,2016,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (WAKTU PENGIRIMAN),KPKU2017,TARGET,2017,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (WAKTU PENGIRIMAN),KPKU2017,TARGET,2018,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (WAKTU PENGIRIMAN),KPKU2017,TARGET,2019,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (KUALITAS) ,KPKU2017,ACTUAL,2014,200000,PP,0.81,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (KUALITAS) ,KPKU2017,ACTUAL,2015,200000,PP,0.81,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (KUALITAS) ,KPKU2017,ACTUAL,2016,200000,PP,0.86,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (KUALITAS) ,KPKU2017,ACTUAL,2017,200000,PP,0.89,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (KUALITAS) ,KPKU2017,ACTUAL,2014,400000,PP,0.83,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (KUALITAS) ,KPKU2017,ACTUAL,2015,400000,PP,0.83,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (KUALITAS) ,KPKU2017,ACTUAL,2016,400000,PP,0.85,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (KUALITAS) ,KPKU2017,ACTUAL,2017,400000,PP,0.87,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (KUALITAS) ,KPKU2017,TARGET,2014,200000,PP,0.88,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (KUALITAS) ,KPKU2017,TARGET,2015,200000,PP,0.88,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (KUALITAS) ,KPKU2017,TARGET,2016,200000,PP,0.89,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (KUALITAS) ,KPKU2017,TARGET,2017,200000,PP,0.9,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (KUALITAS) ,KPKU2017,TARGET,2018,200000,PP,0.9,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (KUALITAS) ,KPKU2017,TARGET,2019,200000,PP,0.9,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (KUALITAS) ,KPKU2017,TARGET,2014,400000,PP,0.88,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (KUALITAS) ,KPKU2017,TARGET,2015,400000,PP,0.88,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (KUALITAS) ,KPKU2017,TARGET,2016,400000,PP,0.89,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (KUALITAS) ,KPKU2017,TARGET,2017,400000,PP,0.9,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (KUALITAS) ,KPKU2017,TARGET,2018,400000,PP,0.9,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (KUALITAS) ,KPKU2017,TARGET,2019,400000,PP,0.9,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (WAKTU) ,KPKU2017,ACTUAL,2014,200000,PP,0.91,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (WAKTU) ,KPKU2017,ACTUAL,2015,200000,PP,0.92,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (WAKTU) ,KPKU2017,ACTUAL,2016,200000,PP,0.94,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (WAKTU) ,KPKU2017,ACTUAL,2017,200000,PP,0.89,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (WAKTU) ,KPKU2017,ACTUAL,2014,400000,PP,0.9,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (WAKTU) ,KPKU2017,ACTUAL,2015,400000,PP,0.9,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (WAKTU) ,KPKU2017,ACTUAL,2016,400000,PP,0.9,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (WAKTU) ,KPKU2017,ACTUAL,2017,400000,PP,0.87,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (WAKTU) ,KPKU2017,TARGET,2014,200000,PP,0.88,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (WAKTU) ,KPKU2017,TARGET,2015,200000,PP,0.88,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (WAKTU) ,KPKU2017,TARGET,2016,200000,PP,0.89,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (WAKTU) ,KPKU2017,TARGET,2017,200000,PP,0.9,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (WAKTU) ,KPKU2017,TARGET,2018,200000,PP,0.9,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (WAKTU) ,KPKU2017,TARGET,2019,200000,PP,0.9,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (WAKTU) ,KPKU2017,TARGET,2014,400000,PP,0.88,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (WAKTU) ,KPKU2017,TARGET,2015,400000,PP,0.88,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (WAKTU) ,KPKU2017,TARGET,2016,400000,PP,0.89,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (WAKTU) ,KPKU2017,TARGET,2017,400000,PP,0.9,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (WAKTU) ,KPKU2017,TARGET,2018,400000,PP,0.9,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (WAKTU) ,KPKU2017,TARGET,2019,400000,PP,0.9,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (K3) ,KPKU2017,ACTUAL,2014,200000,PP,0.79,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (K3) ,KPKU2017,ACTUAL,2015,200000,PP,0.8,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (K3) ,KPKU2017,ACTUAL,2016,200000,PP,0.81,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (K3) ,KPKU2017,ACTUAL,2017,200000,PP,0.89,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (K3) ,KPKU2017,ACTUAL,2014,400000,PP,0.8,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (K3) ,KPKU2017,ACTUAL,2015,400000,PP,0.8,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (K3) ,KPKU2017,ACTUAL,2016,400000,PP,0.8,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (K3) ,KPKU2017,ACTUAL,2017,400000,PP,0.87,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (K3) ,KPKU2017,TARGET,2014,200000,PP,0.88,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (K3) ,KPKU2017,TARGET,2015,200000,PP,0.88,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (K3) ,KPKU2017,TARGET,2016,200000,PP,0.89,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (K3) ,KPKU2017,TARGET,2017,200000,PP,0.9,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (K3) ,KPKU2017,TARGET,2018,200000,PP,0.9,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (K3) ,KPKU2017,TARGET,2019,200000,PP,0.9,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (K3) ,KPKU2017,TARGET,2014,400000,PP,0.88,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (K3) ,KPKU2017,TARGET,2015,400000,PP,0.88,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (K3) ,KPKU2017,TARGET,2016,400000,PP,0.89,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (K3) ,KPKU2017,TARGET,2017,400000,PP,0.9,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (K3) ,KPKU2017,TARGET,2018,400000,PP,0.9,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (K3) ,KPKU2017,TARGET,2019,400000,PP,0.9,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (LINGKUNGAN) ,KPKU2017,ACTUAL,2014,200000,PP,0.79,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (LINGKUNGAN) ,KPKU2017,ACTUAL,2015,200000,PP,0.79,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (LINGKUNGAN) ,KPKU2017,ACTUAL,2016,200000,PP,0.8,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (LINGKUNGAN) ,KPKU2017,ACTUAL,2017,200000,PP,0.89,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (LINGKUNGAN) ,KPKU2017,ACTUAL,2014,400000,PP,0.78,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (LINGKUNGAN) ,KPKU2017,ACTUAL,2015,400000,PP,0.79,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (LINGKUNGAN) ,KPKU2017,ACTUAL,2016,400000,PP,0.78,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (LINGKUNGAN) ,KPKU2017,ACTUAL,2017,400000,PP,0.87,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (LINGKUNGAN) ,KPKU2017,TARGET,2014,200000,PP,0.88,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (LINGKUNGAN) ,KPKU2017,TARGET,2015,200000,PP,0.88,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (LINGKUNGAN) ,KPKU2017,TARGET,2016,200000,PP,0.89,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (LINGKUNGAN) ,KPKU2017,TARGET,2017,200000,PP,0.9,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (LINGKUNGAN) ,KPKU2017,TARGET,2018,200000,PP,0.9,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (LINGKUNGAN) ,KPKU2017,TARGET,2019,200000,PP,0.9,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (LINGKUNGAN) ,KPKU2017,TARGET,2014,400000,PP,0.88,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (LINGKUNGAN) ,KPKU2017,TARGET,2015,400000,PP,0.88,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (LINGKUNGAN) ,KPKU2017,TARGET,2016,400000,PP,0.89,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (LINGKUNGAN) ,KPKU2017,TARGET,2017,400000,PP,0.9,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (LINGKUNGAN) ,KPKU2017,TARGET,2018,400000,PP,0.9,1
PP01,EFEKTIVITAS PRODUK & PROSES,KINERJA VENDOR (LINGKUNGAN) ,KPKU2017,TARGET,2019,400000,PP,0.9,1
